fold,regime,resource_state,k,method,name,with_probe,abstention_rate,startup_mode_cpu_e,startup_mode_cpu_t,startup_mode_gpu_e,startup_mode_gpu_t,n,accuracy,balanced_accuracy,mcc,precision_migrate_gpu,recall_migrate_gpu,tp_gpu,fp_gpu,fn_gpu,tn_cpu,regret_ratio_mean,regret_ratio_median,regret_ratio_p95,regret_ratio_max,oracle_savings_captured_pct,edp_sum_js,edp_sum_ratio_vs_oracle
interpolation_fold1,interpolation,gpu_ready,2,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.95,0.875,0.8401680504168059,0.9411764705882353,1.0,16,1,0,3,1.0200166670228632,1.0,1.0200166670228636,1.4003333404572658,95.0,1.8736994407934944,1.027415684023663
interpolation_fold1,interpolation,gpu_ready,3,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.95,0.875,0.8401680504168059,0.9411764705882353,1.0,16,1,0,3,1.0395552008319675,1.0,1.039555200831968,1.7911040166393493,95.0,4.106369238451846,1.0441958781107143
interpolation_fold1,interpolation,gpu_ready,5,model_structured,random_forest,False,0.1,per_operation,per_operation,constant,constant,20,0.9,0.8,0.7276068751089989,0.8823529411764706,1.0,15,2,0,3,1.0731043434570116,1.0,1.2764701289321858,2.236124885278929,90.0,11.213396820517577,1.0569919630707203
interpolation_fold1,interpolation,gpu_ready,10,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,15,0,0,5,1.0,1.0,1.0,1.0,100.0,41.63953305141048,1.0
interpolation_fold1,interpolation,gpu_ready,30,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9545454545454546,0.9045340337332909,1.0,0.9090909090909091,10,0,1,9,1.0432617942071452,1.0,1.0432617942071458,1.8652358841429029,95.0,370.4015106265785,1.0002284696689485
interpolation_fold1,interpolation,gpu_ready,100,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9444444444444444,0.90267093384844,1.0,0.8888888888888888,8,0,1,11,1.0373645058486387,1.0,1.0373645058486392,1.747290116972773,95.0,4097.726910685691,1.0001981788682492
interpolation_fold1,interpolation,gpu_ready,1000,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9285714285714286,0.8921425711997711,1.0,0.8571428571428571,6,0,1,13,1.0351276100882847,1.0,1.0351276100882851,1.7025522017656944,95.0,409094.85325521824,1.0001866210729522
interpolation_fold1,interpolation,none_ready,1,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,10.262041577135918,1.0
interpolation_fold1,interpolation,none_ready,2,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,36.39565571757142,1.0
interpolation_fold1,interpolation,none_ready,3,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,79.01752430745908,1.0
interpolation_fold1,interpolation,none_ready,5,model_structured,random_forest,False,0.05,per_operation,per_operation,constant,constant,20,0.95,0.5,,,0.0,0,0,1,19,1.0196846102611086,1.0,1.0196846102611088,1.393692205222169,95.0,213.7260248355909,1.1543055929175463
interpolation_fold1,interpolation,none_ready,10,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.9,0.6666666666666666,0.5461186812727502,1.0,0.3333333333333333,1,0,2,17,1.1733097353599928,1.0,1.3908458726842394,4.224487887950698,90.0,696.7471067592595,1.9359933210806755
interpolation_fold1,interpolation,none_ready,30,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1025.1212133088175,1.0
interpolation_fold1,interpolation,none_ready,100,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,0.95,0.875,0.8401680504168059,1.0,0.75,3,0,1,16,1.0474354156564654,1.0,1.0474354156564663,1.948708313129311,95.0,6144.671107771505,1.0194802439130246
interpolation_fold1,interpolation,none_ready,1000,model_structured,random_forest,False,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,426667.6277732648,1.0
interpolation_fold1,interpolation,cpu_ready,1,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,8.244127224726086,1.0
interpolation_fold1,interpolation,cpu_ready,2,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,32.97650889890434,1.0
interpolation_fold1,interpolation,cpu_ready,3,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,74.19714502253477,1.0
interpolation_fold1,interpolation,cpu_ready,5,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,1,0,0,19,1.0,1.0,1.0,1.0,100.0,180.55933995989017,1.0
interpolation_fold1,interpolation,cpu_ready,10,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.0096666885232994,1.0,1.0096666885232997,1.193333770465989,95.0,384.05931609788337,1.0730693499782176
interpolation_fold1,interpolation,cpu_ready,30,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1020.230199741427,1.0
interpolation_fold1,interpolation,cpu_ready,100,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,4,0,0,16,1.0,1.0,1.0,1.0,100.0,6013.898866627013,1.0
interpolation_fold1,interpolation,cpu_ready,1000,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,426595.8908117367,1.0
interpolation_fold1,interpolation,gpu_ready,1,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9722222222222222,0.7934920476158722,1.0,0.9444444444444444,17,0,1,2,1.0774605233631984,1.0,1.0774605233631995,2.549210467263969,95.0,0.5215923053848183,1.0001460536875648
interpolation_fold1,interpolation,gpu_ready,2,model_structured,ridge,True,0.05,per_operation,per_operation,constant,constant,20,0.95,0.875,0.8401680504168059,0.9411764705882353,1.0,16,1,0,3,1.0200166670228632,1.0,1.0200166670228636,1.4003333404572658,95.0,1.8736994407934944,1.027415684023663
interpolation_fold1,interpolation,gpu_ready,3,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,16,0,0,4,1.0,1.0,1.0,1.0,100.0,3.9325660295476235,1.0
interpolation_fold1,interpolation,gpu_ready,5,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,15,0,0,5,1.0,1.0,1.0,1.0,100.0,10.608781535046848,1.0
interpolation_fold1,interpolation,gpu_ready,10,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.85,0.9,0.7071067811865475,1.0,0.8,12,0,3,5,1.1060364091310688,1.0,1.5901017809382174,2.309561228393271,85.0,41.67816427314137,1.0009277534808854
interpolation_fold1,interpolation,gpu_ready,30,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9545454545454546,0.9045340337332909,1.0,0.9090909090909091,10,0,1,9,1.0465427853730254,1.0,1.046542785373026,1.9308557074605062,95.0,370.3494181836593,1.0000877997662414
interpolation_fold1,interpolation,gpu_ready,100,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.9,0.898989898989899,0.797979797979798,0.8888888888888888,0.8888888888888888,8,1,1,10,1.0489119656072152,1.0,1.2390062050325747,1.7670234905605722,90.0,4097.116730395812,1.0000492423412377
interpolation_fold1,interpolation,gpu_ready,1000,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,7,0,0,13,1.0,1.0,1.0,1.0,100.0,409018.5217798264,1.0
interpolation_fold1,interpolation,none_ready,1,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,10.262041577135918,1.0
interpolation_fold1,interpolation,none_ready,2,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,36.39565571757142,1.0
interpolation_fold1,interpolation,none_ready,3,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,79.01752430745908,1.0
interpolation_fold1,interpolation,none_ready,5,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,1,0,0,19,1.0,1.0,1.0,1.0,100.0,185.15549621083542,1.0
interpolation_fold1,interpolation,none_ready,10,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.012085340962458,1.0,1.0120853409624582,1.2417068192491605,95.0,392.5866975377185,1.0908480523346524
interpolation_fold1,interpolation,none_ready,30,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1025.1212133088175,1.0
interpolation_fold1,interpolation,none_ready,100,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,4,0,0,16,1.0,1.0,1.0,1.0,100.0,6027.2586393500815,1.0
interpolation_fold1,interpolation,none_ready,1000,model_structured,ridge,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,426667.6277732648,1.0
interpolation_fold1,interpolation,cpu_ready,1,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,8.244127224726086,1.0
interpolation_fold1,interpolation,cpu_ready,2,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,32.97650889890434,1.0
interpolation_fold1,interpolation,cpu_ready,3,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,74.19714502253477,1.0
interpolation_fold1,interpolation,cpu_ready,5,model_structured,elasticnet,True,0.05,per_operation,per_operation,constant,constant,20,0.95,0.5,,,0.0,0,0,1,19,1.017599273521809,1.0,1.0175992735218091,1.351985470436177,95.0,206.10318061815204,1.1414706138377346
interpolation_fold1,interpolation,cpu_ready,10,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.0096666885232994,1.0,1.0096666885232997,1.193333770465989,95.0,384.05931609788337,1.0730693499782176
interpolation_fold1,interpolation,cpu_ready,30,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1020.230199741427,1.0
interpolation_fold1,interpolation,cpu_ready,100,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,4,0,0,16,1.0,1.0,1.0,1.0,100.0,6013.898866627013,1.0
interpolation_fold1,interpolation,cpu_ready,1000,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,426595.8908117367,1.0
interpolation_fold1,interpolation,gpu_ready,1,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.9,0.7222222222222222,0.4444444444444444,0.9444444444444444,0.9444444444444444,17,1,1,1,1.131693708289118,1.0,2.107891036955673,2.549210467263969,90.0,0.61622459280969,1.1816021600033686
interpolation_fold1,interpolation,gpu_ready,2,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.875,0.8401680504168059,0.9411764705882353,1.0,16,1,0,3,1.0200166670228632,1.0,1.0200166670228636,1.4003333404572658,95.0,1.8736994407934944,1.027415684023663
interpolation_fold1,interpolation,gpu_ready,3,model_structured,elasticnet,True,0.05,per_operation,per_operation,constant,constant,20,0.95,0.875,0.8401680504168059,0.9411764705882353,1.0,16,1,0,3,1.0395552008319675,1.0,1.039555200831968,1.7911040166393493,95.0,4.106369238451846,1.0441958781107143
interpolation_fold1,interpolation,gpu_ready,5,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9666666666666667,0.8819171036881969,1.0,0.9333333333333333,14,0,1,5,1.1842975615832916,1.0,1.1842975615832942,4.6859512316658325,95.0,10.608970057537443,1.0000177704187774
interpolation_fold1,interpolation,gpu_ready,10,model_structured,elasticnet,True,0.05,per_operation,per_operation,constant,constant,20,0.9,0.9333333333333333,0.7867957924694432,1.0,0.8666666666666667,13,0,2,5,1.0405583477114053,1.0,1.273596661709651,1.552235494230056,90.0,41.639981861576445,1.0000107784629912
interpolation_fold1,interpolation,gpu_ready,30,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9545454545454546,0.9045340337332909,1.0,0.9090909090909091,10,0,1,9,1.0465427853730254,1.0,1.046542785373026,1.9308557074605062,95.0,370.3494181836593,1.0000877997662414
interpolation_fold1,interpolation,gpu_ready,100,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9444444444444444,0.90267093384844,1.0,0.8888888888888888,8,0,1,11,1.0383511745280285,1.0,1.0383511745280292,1.7670234905605722,95.0,4096.955814854951,1.0000099650945036
interpolation_fold1,interpolation,gpu_ready,1000,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,7,0,0,13,1.0,1.0,1.0,1.0,100.0,409018.5217798264,1.0
interpolation_fold1,interpolation,none_ready,1,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,10.262041577135918,1.0
interpolation_fold1,interpolation,none_ready,2,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,36.39565571757142,1.0
interpolation_fold1,interpolation,none_ready,3,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,79.01752430745908,1.0
interpolation_fold1,interpolation,none_ready,5,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,1,0,0,19,1.0,1.0,1.0,1.0,100.0,185.15549621083542,1.0
interpolation_fold1,interpolation,none_ready,10,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.012085340962458,1.0,1.0120853409624582,1.2417068192491605,95.0,392.5866975377185,1.0908480523346524
interpolation_fold1,interpolation,none_ready,30,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1025.1212133088175,1.0
interpolation_fold1,interpolation,none_ready,100,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,4,0,0,16,1.0,1.0,1.0,1.0,100.0,6027.2586393500815,1.0
interpolation_fold1,interpolation,none_ready,1000,model_structured,elasticnet,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,426667.6277732648,1.0
interpolation_fold1,interpolation,cpu_ready,1,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,8.244127224726086,1.0
interpolation_fold1,interpolation,cpu_ready,2,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,32.97650889890434,1.0
interpolation_fold1,interpolation,cpu_ready,3,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,74.19714502253477,1.0
interpolation_fold1,interpolation,cpu_ready,5,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9736842105263157,0.6882472016116853,0.5,1.0,1,1,0,18,1.0128428667072489,1.0,1.012842866707249,1.2568573341449794,95.0,197.55244216856212,1.094113670400251
interpolation_fold1,interpolation,cpu_ready,10,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,357.90726489921593,1.0
interpolation_fold1,interpolation,cpu_ready,30,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,3,0,0,17,1.0,1.0,1.0,1.0,100.0,1020.230199741427,1.0
interpolation_fold1,interpolation,cpu_ready,100,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,4,0,0,16,1.0,1.0,1.0,1.0,100.0,6013.898866627013,1.0
interpolation_fold1,interpolation,cpu_ready,1000,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,6,0,0,14,1.0,1.0,1.0,1.0,100.0,426595.8908117367,1.0
interpolation_fold1,interpolation,gpu_ready,1,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9722222222222222,0.7934920476158722,1.0,0.9444444444444444,17,0,1,2,1.014712573707166,1.0,1.014712573707166,1.2942514741433182,95.0,0.5343814724317201,1.024669105158719
interpolation_fold1,interpolation,gpu_ready,2,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,16,0,0,4,1.0,1.0,1.0,1.0,100.0,1.823701418938374,1.0
interpolation_fold1,interpolation,gpu_ready,3,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,1.0,1.0,1.0,1.0,1.0,16,0,0,4,1.0,1.0,1.0,1.0,100.0,3.9325660295476235,1.0
interpolation_fold1,interpolation,gpu_ready,5,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9,0.8660254037844386,0.9375,1.0,15,1,0,4,1.0112980991930651,1.0,1.0112980991930653,1.2259619838613038,95.0,10.60915775113829,1.0000354627051373
interpolation_fold1,interpolation,gpu_ready,10,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,0.85,0.9,0.7071067811865475,1.0,0.8,12,0,3,5,1.1060364091310688,1.0,1.5901017809382174,2.309561228393271,85.0,41.67816427314137,1.0009277534808854
interpolation_fold1,interpolation,gpu_ready,30,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,0.95,0.9545454545454546,0.9045340337332909,1.0,0.9090909090909091,10,0,1,9,1.0465427853730254,1.0,1.046542785373026,1.9308557074605062,95.0,370.3494181836593,1.0000877997662414
interpolation_fold1,interpolation,gpu_ready,100,model_structured,huber,True,0.0,per_operation,per_operation,constant,constant,20,0.9,0.898989898989899,0.797979797979798,0.8888888888888888,0.8888888888888888,8,1,1,10,1.0489119656072152,1.0,1.2390062050325747,1.7670234905605722,90.0,4097.116730395812,1.0000492423412377
