fold,regime,resource_state,k,method,name,with_probe,abstention_rate,tuned,n,accuracy,balanced_accuracy,mcc,precision_migrate_gpu,recall_migrate_gpu,tp_gpu,fp_gpu,fn_gpu,tn_cpu,regret_ratio_mean,regret_ratio_median,regret_ratio_p95,regret_ratio_max,oracle_savings_captured_pct,edp_sum_js,edp_sum_ratio_vs_oracle
interpolation_fold1,interpolation,none_ready,10,model_regression,tree,False,0.0,True,20,0.85,0.5,,,0.0,0,0,3,17,1.2314330364526822,1.0,2.2655671151586327,4.224487887950698,85.0,839.0417290213335,2.331375570468698
interpolation_fold1,interpolation,none_ready,30,model_regression,tree,False,0.0,True,20,0.85,0.5,,,0.0,0,0,3,17,2.215562105402205,1.0,7.241459503452521,16.931782457077063,85.0,7462.368158127345,7.27949832785219
interpolation_fold1,interpolation,none_ready,100,model_regression,tree,False,0.0,True,20,0.8,0.5,,,0.0,0,0,4,16,3.881181308753122,1.0,13.989101139778056,40.51428717012421,80.0,82582.0121757727,13.701421677281383
interpolation_fold1,interpolation,none_ready,1000,model_regression,tree,False,0.0,True,20,0.7,0.5,,,0.0,0,0,6,14,6.272282848355347,1.0,19.533317823390117,65.21492791278739,70.0,8245529.073874226,19.32541523458625
interpolation_fold1,interpolation,cpu_ready,1,model_regression,random_forest,False,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,8.244127224726086,1.0
interpolation_fold1,interpolation,cpu_ready,2,model_regression,random_forest,False,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,32.97650889890434,1.0
interpolation_fold1,interpolation,cpu_ready,3,model_regression,random_forest,False,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,74.19714502253477,1.0
interpolation_fold1,interpolation,cpu_ready,5,model_regression,random_forest,False,0.0,True,20,0.95,0.5,,,0.0,0,0,1,19,1.017599273521809,1.0,1.0175992735218091,1.351985470436177,95.0,206.10318061815204,1.1414706138377346
interpolation_fold1,interpolation,cpu_ready,10,model_regression,random_forest,False,0.0,True,20,0.9,0.6666666666666666,0.5461186812727502,1.0,0.3333333333333333,1,0,2,17,1.1676945697982308,1.0,1.341694963217623,4.160557625498627,90.0,682.1892933671987,1.906050422193297
interpolation_fold1,interpolation,cpu_ready,30,model_regression,random_forest,False,0.0,True,20,0.95,0.9705882352941176,0.8401680504168059,0.75,1.0,3,1,0,16,1.9344376740626061,1.0,1.9344376740626195,19.688753481252125,95.0,1102.6663167988088,1.0808014868392202
interpolation_fold1,interpolation,cpu_ready,100,model_regression,random_forest,False,0.0,True,20,0.9,0.84375,0.6875,0.75,0.75,3,1,1,15,1.146502460013862,1.0,1.9879355294947094,2.9951235675207455,90.0,6227.3888388044,1.0354994283928032
interpolation_fold1,interpolation,cpu_ready,1000,model_regression,random_forest,False,0.0,True,20,0.9,0.8333333333333333,0.7637626158259734,1.0,0.6666666666666666,4,0,2,14,1.8102456528226192,1.0,3.9954446661134893,14.776914152795866,90.0,456005.0902600598,1.0689392469120191
interpolation_fold1,interpolation,gpu_ready,1,model_regression,random_forest,False,0.0,True,20,1.0,1.0,1.0,1.0,1.0,18,0,0,2,1.0,1.0,1.0,1.0,100.0,0.5215161360300266,1.0
interpolation_fold1,interpolation,gpu_ready,2,model_regression,random_forest,False,0.0,True,20,0.9,0.75,0.6666666666666666,0.8888888888888888,1.0,16,2,0,2,1.0375073569151894,1.0,1.3523397749770603,1.4003333404572658,90.0,1.8737504082449385,1.027443631280223
interpolation_fold1,interpolation,gpu_ready,3,model_regression,random_forest,False,0.0,True,20,0.9,0.75,0.6666666666666666,0.8888888888888888,1.0,16,2,0,2,1.1215955510029454,1.0,1.8335891659783605,2.6408070034195616,90.0,4.106644175459501,1.0442657909883595
interpolation_fold1,interpolation,gpu_ready,5,model_regression,random_forest,False,0.0,True,20,0.9,0.8,0.7276068751089989,0.8823529411764706,1.0,15,2,0,3,1.0731043434570116,1.0,1.2764701289321858,2.236124885278929,90.0,11.213396820517577,1.0569919630707203
interpolation_fold1,interpolation,gpu_ready,10,model_regression,random_forest,False,0.0,True,20,0.8,0.7333333333333334,0.4666666666666667,0.8666666666666667,0.8666666666666667,13,2,2,3,1.2380358158308842,1.0,2.3285788808048826,2.6899142766254958,80.0,44.42910775565924,1.0669934194700164
interpolation_fold1,interpolation,gpu_ready,30,model_regression,random_forest,False,0.0,True,20,0.85,0.8333333333333333,0.723746864455746,0.7857142857142857,1.0,11,3,0,6,1.1704643237847279,1.0,2.0306181320523855,3.074828408683946,85.0,397.003718545367,1.07206480119852
interpolation_fold1,interpolation,gpu_ready,100,model_regression,random_forest,False,0.0,True,20,0.85,0.8535353535353536,0.7035264706814485,0.8,0.8888888888888888,8,2,1,9,1.1594013484769108,1.0,1.821401662673221,3.2295210309817106,85.0,4399.7272448289605,1.073912262508136
interpolation_fold1,interpolation,gpu_ready,1000,model_regression,random_forest,False,0.0,True,20,0.8,0.8131868131868132,0.6005325641789633,0.6666666666666666,0.8571428571428571,6,3,1,10,1.55878203031264,1.0,3.5050790124539963,7.546682933649046,80.0,439599.0653358138,1.0747656693465066
interpolation_fold1,interpolation,none_ready,1,model_regression,random_forest,False,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,10.262041577135918,1.0
interpolation_fold1,interpolation,none_ready,2,model_regression,random_forest,False,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,36.39565571757142,1.0
interpolation_fold1,interpolation,none_ready,3,model_regression,random_forest,False,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,79.01752430745908,1.0
interpolation_fold1,interpolation,none_ready,5,model_regression,random_forest,False,0.0,True,20,0.95,0.5,,,0.0,0,0,1,19,1.0196846102611086,1.0,1.0196846102611088,1.393692205222169,95.0,213.7260248355909,1.1543055929175463
interpolation_fold1,interpolation,none_ready,10,model_regression,random_forest,False,0.0,True,20,0.9,0.6666666666666666,0.5461186812727502,1.0,0.3333333333333333,1,0,2,17,1.1733097353599928,1.0,1.3908458726842394,4.224487887950698,90.0,696.7471067592595,1.9359933210806755
interpolation_fold1,interpolation,none_ready,30,model_regression,random_forest,False,0.0,True,20,0.95,0.9705882352941176,0.8401680504168059,0.75,1.0,3,1,0,16,1.923359456128546,1.0,1.9233594561285592,19.46718912257092,95.0,1107.5071268837278,1.0803669970978267
interpolation_fold1,interpolation,none_ready,100,model_regression,random_forest,False,0.0,True,20,0.9,0.84375,0.6875,0.75,0.75,3,1,1,15,1.146681728574705,1.0,2.0005192103910856,2.9849262583647906,90.0,6242.286925649319,1.035675967992378
interpolation_fold1,interpolation,none_ready,1000,model_regression,random_forest,False,0.0,True,20,0.9,0.8333333333333333,0.7637626158259734,1.0,0.6666666666666666,4,0,2,14,1.8117212950544659,1.0,4.014023739854063,14.787423184645325,90.0,456149.29619096196,1.0690975047053817
interpolation_fold1,interpolation,cpu_ready,1,model_classification,logistic,False,0.0,False,20,0.9,0.9,,0.0,,0,2,0,18,2.7077034424515007,1.0,14.92581452812653,21.578389864946658,90.0,115.97979631250543,14.068171578509197
interpolation_fold1,interpolation,cpu_ready,2,model_classification,logistic,False,0.0,False,20,0.9,0.9,,0.0,,0,2,0,18,1.3922717039937191,1.0,3.9823140237638324,5.967609280129816,90.0,130.73688666923624,3.9645460066750737
interpolation_fold1,interpolation,cpu_ready,3,model_classification,logistic,False,0.0,False,20,0.9,0.9,,0.0,,0,2,0,18,1.1375041114295539,1.0,1.885082105112547,2.919440013387752,90.0,149.25135776415593,2.0115512223391625
interpolation_fold1,interpolation,cpu_ready,5,model_classification,logistic,False,0.0,False,20,0.95,0.9736842105263157,0.6882472016116853,0.5,1.0,1,1,0,18,1.0128428667072489,1.0,1.012842866707249,1.2568573341449794,95.0,197.55244216856212,1.094113670400251
interpolation_fold1,interpolation,cpu_ready,10,model_classification,logistic,False,0.0,False,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.0096666885232994,1.0,1.0096666885232997,1.193333770465989,95.0,384.05931609788337,1.0730693499782176
interpolation_fold1,interpolation,cpu_ready,30,model_classification,logistic,False,0.0,False,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.1299845927519194,1.0,1.1299845927519214,3.5996918550383903,95.0,2069.4319963623934,2.0283971175200284
interpolation_fold1,interpolation,cpu_ready,100,model_classification,logistic,False,0.0,False,20,0.9,0.75,0.6666666666666666,1.0,0.5,2,0,2,16,1.3238116341778092,1.0,2.165244703658659,6.541307050799686,90.0,19803.985702583213,3.293036038979914
interpolation_fold1,interpolation,cpu_ready,1000,model_classification,logistic,False,0.0,False,20,0.85,0.75,0.641688947919748,1.0,0.5,3,0,3,14,1.866893353848764,1.0,3.9954446661134893,14.776914152795866,85.0,458608.39778535283,1.0750417612150507
interpolation_fold1,interpolation,gpu_ready,1,model_classification,logistic,False,0.0,False,20,0.85,0.6944444444444444,0.32673201960653564,0.9411764705882353,0.8888888888888888,16,1,2,1,5.599370581152726,1.0,6.93942681676444,90.35353745727215,85.0,0.6164073966545172,1.1819526838552645
interpolation_fold1,interpolation,gpu_ready,2,model_classification,logistic,False,0.0,False,20,0.85,0.71875,0.4900980294098034,0.8823529411764706,0.9375,15,2,1,2,2.3988503105775236,1.0,6.3297715790447,24.186741831659848,85.0,2.466425153682366,1.352428159604185
interpolation_fold1,interpolation,gpu_ready,3,model_classification,logistic,False,0.0,False,20,0.85,0.71875,0.4900980294098034,0.8823529411764706,0.9375,15,2,1,2,1.9380433392022733,1.0,8.636876178486736,11.482664945054529,85.0,5.550595009573953,1.4114435632788236
interpolation_fold1,interpolation,gpu_ready,5,model_classification,logistic,False,0.0,False,20,0.8,0.6666666666666667,0.40422604172722165,0.8235294117647058,0.9333333333333333,14,3,1,2,1.8777568312558217,1.0,5.122008596298066,13.407098524310372,80.0,15.421391017948341,1.453643942709415
interpolation_fold1,interpolation,gpu_ready,10,model_classification,logistic,False,0.0,False,20,0.8,0.6666666666666667,0.40422604172722165,0.8235294117647058,0.9333333333333333,14,3,1,2,2.152811779461377,1.0,3.5856725878443902,20.605080501003133,80.0,61.696042768999725,1.4816698999200197
interpolation_fold1,interpolation,gpu_ready,30,model_classification,logistic,False,0.0,False,20,0.7,0.6666666666666666,0.464420364012824,0.6470588235294118,1.0,11,6,0,3,2.8327233956763496,1.0,4.989885628962916,29.24302072180847,70.0,555.3326744891397,1.499614702493546
interpolation_fold1,interpolation,gpu_ready,100,model_classification,logistic,False,0.0,False,20,0.6,0.6363636363636364,0.3799802978286742,0.5294117647058824,1.0,9,8,0,3,4.2844342836093015,1.0,22.751683966572845,33.610785054008836,60.0,6170.639996930404,1.5061674489061065
interpolation_fold1,interpolation,gpu_ready,1000,model_classification,logistic,False,0.0,False,20,0.45,0.5769230769230769,0.24459979523511427,0.3888888888888889,1.0,7,11,0,2,13.402682437985836,2.9632027354190296,41.39468897482591,152.16491315968233,45.0,617076.6645494737,1.5086765798876083
interpolation_fold1,interpolation,none_ready,1,model_classification,logistic,False,0.0,False,20,0.9,0.9,,0.0,,0,2,0,18,2.604908374998923,1.0,13.02416815079232,21.52121219354136,90.0,117.36698715692768,11.4370017188806
interpolation_fold1,interpolation,none_ready,2,model_classification,logistic,False,0.0,False,20,0.9,0.9,,0.0,,0,2,0,18,1.377844156709152,1.0,3.715365618277626,5.959637065773626,90.0,132.91743202425997,3.6520136649190493
interpolation_fold1,interpolation,none_ready,3,model_classification,logistic,False,0.0,False,20,0.9,0.9,,0.0,,0,2,0,18,1.1328763172587872,1.0,1.7995005509987463,2.9168327521313437,90.0,152.22525762978108,1.9264746518439246
interpolation_fold1,interpolation,none_ready,5,model_classification,logistic,False,0.0,False,20,0.95,0.9736842105263157,0.6882472016116853,0.5,1.0,1,1,0,18,1.0128091186013666,1.0,1.0128091186013668,1.2561823720273328,95.0,202.11305105539012,1.0915854791868842
interpolation_fold1,interpolation,none_ready,10,model_classification,logistic,False,0.0,False,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.012085340962458,1.0,1.0120853409624582,1.2417068192491605,95.0,392.5866975377185,1.0908480523346524
interpolation_fold1,interpolation,none_ready,30,model_classification,logistic,False,0.0,False,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.1324008572536857,1.0,1.1324008572536874,3.6480171450737116,95.0,2093.8264680142574,2.042515988188309
interpolation_fold1,interpolation,none_ready,100,model_classification,logistic,False,0.0,False,20,0.9,0.75,0.6666666666666666,1.0,0.5,2,0,2,16,1.3258150143904999,1.0,2.179652496206883,6.567591974680686,90.0,19883.914989977184,3.298998131615149
interpolation_fold1,interpolation,none_ready,1000,model_classification,logistic,False,0.0,False,20,0.85,0.75,0.641688947919748,1.0,0.5,3,0,3,14,1.8684054373695052,1.0,4.014023739854063,14.787423184645325,85.0,458754.2784158436,1.0752029180419331
interpolation_fold1,interpolation,cpu_ready,1,model_regression,ridge,True,0.0,True,20,0.95,0.95,,0.0,,0,1,0,19,2.028919493247333,1.0,2.0289194932473475,21.578389864946658,95.0,62.70092261723136,7.605525837735313
interpolation_fold1,interpolation,cpu_ready,2,model_regression,ridge,True,0.0,True,20,0.95,0.95,,0.0,,0,1,0,19,1.2483804640064906,1.0,1.2483804640064944,5.967609280129816,95.0,85.55984198440395,2.594569432643815
interpolation_fold1,interpolation,cpu_ready,3,model_regression,ridge,True,0.0,True,20,0.95,0.95,,0.0,,0,1,0,19,1.0959720006693876,1.0,1.095972000669389,2.919440013387752,95.0,119.9120418083936,1.6161274368707117
interpolation_fold1,interpolation,cpu_ready,5,model_regression,ridge,True,0.0,True,20,0.9,0.47368421052631576,-0.05263157894736842,0.0,0.0,0,1,1,18,1.030442140229058,1.0,1.2616137409595394,1.351985470436177,90.0,223.096282826824,1.2355842842379856
interpolation_fold1,interpolation,cpu_ready,10,model_regression,ridge,True,0.0,True,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.0096666885232994,1.0,1.0096666885232997,1.193333770465989,95.0,384.05931609788337,1.0730693499782176
interpolation_fold1,interpolation,cpu_ready,30,model_regression,ridge,True,0.05,True,20,0.95,0.8333333333333333,0.7934920476158722,1.0,0.6666666666666666,2,0,1,17,1.1299845927519194,1.0,1.1299845927519214,3.5996918550383903,95.0,2069.4319963623934,2.0283971175200284
interpolation_fold1,interpolation,cpu_ready,100,model_regression,ridge,True,0.0,True,20,0.95,0.875,0.8401680504168059,1.0,0.75,3,0,1,16,1.0467462816378248,1.0,1.0467462816378255,1.934925632756496,95.0,6129.605585766345,1.0192398844252974
interpolation_fold1,interpolation,cpu_ready,1000,model_regression,ridge,True,0.0,True,20,0.85,0.75,0.641688947919748,1.0,0.5,3,0,3,14,1.866893353848764,1.0,3.9954446661134893,14.776914152795866,85.0,458608.39778535283,1.0750417612150507
interpolation_fold1,interpolation,gpu_ready,1,model_regression,ridge,True,0.0,True,20,0.7,0.8333333333333333,0.408248290463863,1.0,0.6666666666666666,12,0,6,2,1187.6191494149032,1.0,1371.280551717308,23380.731973290898,70.0,0.6499907260975801,1.246348255004245
interpolation_fold1,interpolation,gpu_ready,2,model_regression,ridge,True,0.0,True,20,0.75,0.75,0.4193139346887673,0.9230769230769231,0.75,12,1,4,3,5.483950276589331,1.0,25.66316330599396,53.715171318341724,75.0,1.936485437549798,1.0618434670501482
interpolation_fold1,interpolation,gpu_ready,3,model_regression,ridge,True,0.0,True,20,0.75,0.75,0.4193139346887673,0.9230769230769231,0.75,12,1,4,3,3.0186781833996768,1.0,12.113208378248766,24.093533608939104,75.0,4.168149693738994,1.0599058381782518
interpolation_fold1,interpolation,gpu_ready,5,model_regression,ridge,True,0.0,True,20,0.8,0.8,0.5447047794019222,0.9230769230769231,0.8,12,1,3,4,1.7387033946962505,1.0,4.893314565280919,8.833217903967512,80.0,11.270961296529169,1.0624180787675535
interpolation_fold1,interpolation,gpu_ready,10,model_regression,ridge,True,0.0,True,20,0.85,0.8333333333333334,0.629940788348712,0.9285714285714286,0.8666666666666667,13,1,2,4,1.12505406154268,1.0,1.6091194333498289,2.6899142766254958,85.0,44.38679258600842,1.0659771936252507
interpolation_fold1,interpolation,gpu_ready,30,model_regression,ridge,True,0.05,True,20,0.8,0.7777777777777778,0.6382847385042254,0.7333333333333333,1.0,11,4,0,5,1.371789374763916,1.0,3.309988329080418,3.713404834602604,80.0,397.23426757094813,1.0726873734408702
interpolation_fold1,interpolation,gpu_ready,100,model_regression,ridge,True,0.05,True,20,0.55,0.5909090909090909,0.30151134457776363,0.5,1.0,9,9,0,2,4.526677255124816,1.0,22.751683966572845,33.610785054008836,55.00000000000001,6170.656955166809,1.5061715881758868
interpolation_fold1,interpolation,gpu_ready,1000,model_regression,ridge,True,0.0,True,20,0.4,0.5384615384615384,0.16834512458535864,0.3684210526315789,1.0,7,12,0,1,13.72231153771961,3.3726851385586953,41.39468897482591,152.16491315968233,40.0,626362.915696441,1.5313803222671918
interpolation_fold1,interpolation,none_ready,1,model_regression,ridge,True,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,10.262041577135918,1.0
interpolation_fold1,interpolation,none_ready,2,model_regression,ridge,True,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,36.39565571757142,1.0
interpolation_fold1,interpolation,none_ready,3,model_regression,ridge,True,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,79.01752430745908,1.0
interpolation_fold1,interpolation,none_ready,5,model_regression,ridge,True,0.0,True,20,0.95,0.5,,,0.0,0,0,1,19,1.0196846102611086,1.0,1.0196846102611088,1.393692205222169,95.0,213.7260248355909,1.1543055929175463
interpolation_fold1,interpolation,none_ready,10,model_regression,ridge,True,0.0,True,20,0.85,0.5,,,0.0,0,0,3,17,1.2314330364526822,1.0,2.2655671151586327,4.224487887950698,85.0,839.0417290213335,2.331375570468698
interpolation_fold1,interpolation,none_ready,30,model_regression,ridge,True,0.0,True,20,0.85,0.5,,,0.0,0,0,3,17,2.215562105402205,1.0,7.241459503452521,16.931782457077063,85.0,7462.368158127345,7.27949832785219
interpolation_fold1,interpolation,none_ready,100,model_regression,ridge,True,0.0,True,20,0.8,0.5,,,0.0,0,0,4,16,3.881181308753122,1.0,13.989101139778056,40.51428717012421,80.0,82582.0121757727,13.701421677281383
interpolation_fold1,interpolation,none_ready,1000,model_regression,ridge,True,0.0,True,20,0.85,0.75,0.641688947919748,1.0,0.5,3,0,3,14,1.8684054373695052,1.0,4.014023739854063,14.787423184645325,85.0,458754.2784158436,1.0752029180419331
interpolation_fold1,interpolation,cpu_ready,1,model_regression,elasticnet,True,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,8.244127224726086,1.0
interpolation_fold1,interpolation,cpu_ready,2,model_regression,elasticnet,True,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,32.97650889890434,1.0
interpolation_fold1,interpolation,cpu_ready,3,model_regression,elasticnet,True,0.0,True,20,1.0,1.0,,,,0,0,0,20,1.0,1.0,1.0,1.0,100.0,74.19714502253477,1.0
interpolation_fold1,interpolation,cpu_ready,5,model_regression,elasticnet,True,0.0,True,20,0.95,0.5,,,0.0,0,0,1,19,1.017599273521809,1.0,1.0175992735218091,1.351985470436177,95.0,206.10318061815204,1.1414706138377346
interpolation_fold1,interpolation,cpu_ready,10,model_regression,elasticnet,True,0.0,True,20,0.85,0.5,,,0.0,0,0,3,17,1.225788790513779,1.0,2.2618180748703463,4.160557625498627,85.0,824.4127224726082,2.303425505220624
interpolation_fold1,interpolation,cpu_ready,30,model_regression,elasticnet,True,0.0,True,20,0.85,0.5,,,0.0,0,0,3,17,2.208812445870509,1.0,7.236582372430824,16.845718707580417,85.0,7419.714502253472,7.272588582590446
interpolation_fold1,interpolation,cpu_ready,100,model_regression,elasticnet,True,0.0,True,20,0.8,0.5,,,0.0,0,0,4,16,3.8760636993992437,1.0,13.985681630206056,40.45234178777914,80.0,82441.27224726081,13.708456705973717
interpolation_fold1,interpolation,cpu_ready,1000,model_regression,elasticnet,True,0.0,True,20,0.75,0.5833333333333334,0.35043832202523123,1.0,0.16666666666666666,1,0,5,14,5.463645314721479,1.0,17.29831576493133,65.20494639550444,75.0,5752310.562374186,13.484214654361892
